Asset,SKA-B.ST,EKTA-B.ST,GETI-B.ST,ERIC-B.ST,TEL2-B.ST,HM-B.ST,SKA-B.ST,EKTA-B.ST,GETI-B.ST,ERIC-B.ST,TEL2-B.ST,HM-B.ST
Channel,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close
2019-06-13,158.0459747314453,125.46646118164062,142.03924560546875,89.84362030029297,119.8377456665039,148.2120361328125,167.5,128.5,144.39999389648438,91.37999725341797,133.5,152.02000427246094
2019-06-14,157.81008911132812,126.73577880859375,142.6294403076172,87.77892303466797,120.37632751464844,150.18142700195312,167.25,129.8000030517578,145.0,89.27999877929688,134.10000610351562,154.0399932861328
2019-06-18,157.6213836669922,124.49006652832031,146.07223510742188,90.3155517578125,121.1842269897461,146.73011779785156,167.0500030517578,127.5,148.5,91.86000061035156,135.0,150.5
2019-06-19,157.57418823242188,124.34361267089844,146.26895141601562,91.4363784790039,122.44094848632812,143.66876220703125,167.0,127.3499984741211,148.6999969482422,93.0,136.39999389648438,147.36000061035156
2019-06-20,157.3383026123047,125.90583801269531,147.64608764648438,92.49822998046875,121.54328918457031,143.47378540039062,166.75,128.9499969482422,150.10000610351562,94.08000183105469,135.39999389648438,147.16000366210938
2019-06-24,155.4983673095703,125.02708435058594,144.44920349121094,90.2565689086914,120.78028106689453,142.98629760742188,164.8000030517578,128.0500030517578,146.85000610351562,91.80000305175781,134.5500030517578,146.66000366210938
2019-06-25,154.93223571777344,129.27439880371094,144.5967559814453,89.33236694335938,121.1842269897461,141.54336547851562,164.1999969482422,132.39999389648438,147.0,90.86000061035156,135.0,145.17999267578125
2019-06-26,154.649169921875,128.78619384765625,141.842529296875,87.91657257080078,120.73539733886719,141.5238800048828,163.89999389648438,131.89999389648438,144.1999969482422,89.41999816894531,134.5,145.16000366210938
2019-06-27,154.83787536621094,129.76258850097656,140.17031860351562,87.66094970703125,120.37632751464844,160.8668975830078,164.10000610351562,132.89999389648438,142.5,89.16000366210938,134.10000610351562,165.0
2019-06-28,158.2346954345703,131.5200958251953,143.90818786621094,86.61876678466797,121.633056640625,161.21788024902344,167.6999969482422,134.6999969482422,146.3000030517578,88.0999984741211,135.5,165.36000061035156
2019-07-01,159.1310577392578,132.59413146972656,144.0557403564453,86.854736328125,121.27399444580078,161.84185791015625,168.64999389648438,135.8000030517578,146.4499969482422,88.33999633789062,135.10000610351562,166.0
2019-07-02,159.08389282226562,132.15475463867188,145.72793579101562,87.18901824951172,121.85748291015625,162.99227905273438,168.60000610351562,135.35000610351562,148.14999389648438,88.68000030517578,135.75,167.17999267578125
2019-07-03,162.99964904785156,132.93585205078125,147.05589294433594,88.48682403564453,122.26142120361328,161.39337158203125,172.75,136.14999389648438,149.5,90.0,136.1999969482422,165.5399932861328
2019-07-04,164.13192749023438,131.5200958251953,144.54757690429688,87.22834777832031,122.88977813720703,161.8028564453125,173.9499969482422,134.6999969482422,146.9499969482422,88.72000122070312,136.89999389648438,165.9600067138672
2019-07-05,162.0089111328125,130.543701171875,142.6294403076172,86.93338775634766,122.62049102783203,163.9087371826172,171.6999969482422,133.6999969482422,145.0,88.41999816894531,136.60000610351562,168.1199951171875
2019-07-08,164.27346801757812,132.39886474609375,144.99020385742188,87.85758209228516,120.73539733886719,165.3516845703125,174.10000610351562,135.60000610351562,147.39999389648438,89.36000061035156,134.5,169.60000610351562
2019-07-09,163.9904022216797,131.03189086914062,144.1049346923828,87.66094970703125,121.40863800048828,165.4491729736328,173.8000030517578,134.1999969482422,146.5,89.16000366210938,135.25,169.6999969482422
2019-07-10,165.5944366455078,132.78941345214844,145.28530883789062,87.75926208496094,118.76053619384766,165.7416534423828,175.5,136.0,147.6999969482422,89.26000213623047,132.3000030517578,170.0
2019-07-11,164.46217346191406,130.8854522705078,147.94117736816406,87.54296112060547,117.99752807617188,165.7806396484375,174.3000030517578,134.0500030517578,150.39999389648438,89.04000091552734,131.4499969482422,170.0399932861328
2019-07-12,167.38719177246094,126.8822250366211,147.69525146484375,88.56548309326172,116.92034149169922,165.7416534423828,177.39999389648438,129.9499969482422,150.14999389648438,90.08000183105469,130.25,170.0
2019-07-15,169.27430725097656,128.98147583007812,146.95750427246094,89.01774597167969,116.56127166748047,165.25418090820312,179.39999389648438,132.10000610351562,149.39999389648438,90.54000091552734,129.85000610351562,169.5
2019-07-16,168.1420440673828,128.9326629638672,144.00656127929688,88.86043548583984,115.79825592041016,165.52716064453125,178.1999969482422,132.0500030517578,146.39999389648438,90.37999725341797,129.0,169.77999877929688
2019-07-17,169.36866760253906,125.36881256103516,134.3667755126953,78.34033966064453,117.50381469726562,163.94775390625,179.5,128.39999389648438,136.60000610351562,79.68000030517578,130.89999389648438,168.16000366210938
2019-07-18,167.90615844726562,126.44285583496094,133.3831329345703,80.4640121459961,118.40147399902344,162.44631958007812,177.9499969482422,129.5,135.60000610351562,81.83999633789062,131.89999389648438,166.6199951171875
2019-07-19,167.8118133544922,127.02869415283203,134.21922302246094,82.54837799072266,121.3188705444336,164.4547119140625,177.85000610351562,130.10000610351562,136.4499969482422,83.95999908447266,135.14999389648438,168.67999267578125
2019-07-22,168.94407653808594,127.66334533691406,136.67835998535156,81.42754364013672,121.45352935791016,164.14273071289062,179.0500030517578,130.75,138.9499969482422,82.81999969482422,135.3000030517578,168.36000061035156
2019-07-23,167.24566650390625,129.1767578125,138.64566040039062,82.50904846191406,122.53072357177734,165.05918884277344,177.25,132.3000030517578,140.9499969482422,83.91999816894531,136.5,169.3000030517578
2019-07-24,164.5093536376953,128.24917602539062,135.25205993652344,81.13258361816406,122.30630493164062,163.83074951171875,174.35000610351562,131.35000610351562,137.5,82.5199966430664,136.25,168.0399932861328
2019-07-25,173.9921112060547,124.78299713134766,134.9569549560547,82.56804656982422,121.3188705444336,165.03968811035156,184.39999389648438,127.80000305175781,137.1999969482422,83.9800033569336,135.14999389648438,169.27999877929688
2019-07-26,172.4352264404297,125.6129150390625,134.80943298339844,84.0624771118164,122.75514221191406,166.1901397705078,182.75,128.64999389648438,137.0500030517578,85.5,136.75,170.4600067138672
2019-07-29,172.10498046875,126.00348663330078,136.62918090820312,84.43608856201172,123.96697235107422,166.05364990234375,182.39999389648438,129.0500030517578,138.89999389648438,85.87999725341797,138.10000610351562,170.32000732421875
2019-07-30,169.60455322265625,134.98629760742188,136.82591247558594,83.43324279785156,123.83232879638672,163.791748046875,179.75,138.25,139.10000610351562,84.86000061035156,137.9499969482422,168.0
2019-07-31,170.54812622070312,134.25399780273438,139.82603454589844,83.66920471191406,124.28114318847656,164.4352264404297,180.75,137.5,142.14999389648438,85.0999984741211,138.4499969482422,168.66000366210938
2019-08-01,171.1142578125,138.20838928222656,143.6131134033203,85.478271484375,125.04417419433594,168.49102783203125,181.35000610351562,141.5500030517578,146.0,86.94000244140625,139.3000030517578,172.82000732421875
2019-08-02,168.2364044189453,138.69659423828125,140.0227813720703,81.82081604003906,123.83232879638672,162.71929931640625,178.3000030517578,142.0500030517578,142.35000610351562,83.22000122070312,137.9499969482422,166.89999389648438
2019-08-06,164.65089416503906,133.47286987304688,134.61270141601562,79.36284637451172,120.60075378417969,159.05349731445312,174.5,136.6999969482422,136.85000610351562,80.72000122070312,134.35000610351562,163.13999938964844
2019-08-07,164.98114013671875,133.08233642578125,136.4324493408203,80.38536071777344,121.99211883544922,161.15939331054688,174.85000610351562,136.3000030517578,138.6999969482422,81.76000213623047,135.89999389648438,165.3000030517578
2019-08-08,167.2928466796875,134.59573364257812,138.4981231689453,82.39106750488281,122.80001068115234,165.4491729736328,177.3000030517578,137.85000610351562,140.8000030517578,83.80000305175781,136.8000030517578,169.6999969482422
2019-08-09,166.1134033203125,131.81300354003906,136.33409118652344,81.44720458984375,123.11418914794922,166.01463317871094,176.0500030517578,135.0,138.60000610351562,82.83999633789062,137.14999389648438,170.27999877929688
2019-08-12,166.2549285888672,131.0807342529297,136.1865234375,81.8404769897461,123.60791015625,165.05918884277344,176.1999969482422,134.25,138.4499969482422,83.23999786376953,137.6999969482422,169.3000030517578
2019-08-13,167.10414123535156,129.8602294921875,136.62918090820312,82.43038940429688,124.64022827148438,167.32107543945312,177.10000610351562,133.0,138.89999389648438,83.83999633789062,138.85000610351562,171.6199951171875
2019-08-14,162.57505798339844,127.8097915649414,131.61256408691406,79.10722351074219,124.68508911132812,162.2903289794922,172.3000030517578,130.89999389648438,133.8000030517578,80.45999908447266,138.89999389648438,166.4600067138672
2019-08-15,161.91456604003906,126.44285583496094,131.41583251953125,78.04537963867188,124.68508911132812,161.45187377929688,171.60000610351562,129.5,133.60000610351562,79.37999725341797,138.89999389648438,165.60000610351562
2019-08-16,164.13192749023438,123.17194366455078,132.74374389648438,79.04823303222656,126.92926025390625,164.20123291015625,173.9499969482422,126.1500015258789,134.9499969482422,80.4000015258789,141.39999389648438,168.4199981689453
2019-08-19,167.34002685546875,124.63652801513672,135.15370178222656,79.83477020263672,129.03875732421875,170.44091796875,177.35000610351562,127.6500015258789,137.39999389648438,81.19999694824219,143.75,174.82000732421875
2019-08-20,167.24566650390625,126.05230712890625,137.76039123535156,80.11006927490234,128.14109802246094,170.83090209960938,177.25,129.10000610351562,140.0500030517578,81.4800033569336,142.75,175.22000122070312
2019-08-21,168.00051879882812,127.1263198852539,137.17019653320312,79.20553588867188,128.99386596679688,173.1512908935547,178.0500030517578,130.1999969482422,139.4499969482422,80.55999755859375,143.6999969482422,177.60000610351562
2019-08-22,167.34002685546875,122.9766616821289,134.4159698486328,77.16051483154297,127.96158599853516,174.1847381591797,177.35000610351562,125.94999694824219,136.64999389648438,78.4800033569336,142.5500030517578,178.66000366210938
2019-08-23,166.44363403320312,122.82914733886719,132.74374389648438,77.31781768798828,128.61753845214844,173.48277282714844,176.39999389648438,124.9000015258789,134.9499969482422,78.63999938964844,137.25,177.94000244140625
2019-08-26,167.76461791992188,121.1573257446289,131.56336975097656,77.04252624511719,129.78890991210938,175.47166442871094,177.8000030517578,123.19999694824219,133.75,78.36000061035156,138.5,179.97999572753906
2019-08-27,169.51019287109375,120.96064758300781,132.84213256835938,76.17732238769531,130.25746154785156,175.7836456298828,179.64999389648438,123.0,135.0500030517578,77.4800033569336,139.0,180.3000030517578
2019-08-28,168.6138153076172,119.04298400878906,130.8256378173828,73.58171081542969,128.94552612304688,183.52476501464844,178.6999969482422,121.05000305175781,133.0,74.83999633789062,137.60000610351562,188.24000549316406
2019-08-29,171.72756958007812,120.12474822998047,133.13722229003906,75.50875854492188,130.91343688964844,182.76429748535156,182.0,122.1500015258789,135.35000610351562,76.80000305175781,139.6999969482422,187.4600067138672
2019-08-30,173.52032470703125,123.07501220703125,133.23558044433594,75.17446899414062,129.74205017089844,183.27127075195312,183.89999389648438,125.1500015258789,135.4499969482422,76.45999908447266,138.4499969482422,187.97999572753906
2019-09-02,175.1715545654297,125.238525390625,134.1700439453125,75.01716613769531,131.80368041992188,181.3993682861328,185.64999389648438,127.3499984741211,136.39999389648438,76.30000305175781,140.64999389648438,186.05999755859375
2019-09-03,179.46473693847656,123.37003326416016,135.15370178222656,74.66322326660156,133.20933532714844,181.7698516845703,190.1999969482422,125.44999694824219,137.39999389648438,75.94000244140625,142.14999389648438,186.44000244140625
2019-09-04,181.4462127685547,124.0092544555664,135.79307556152344,74.38793182373047,132.4596710205078,180.8923797607422,192.3000030517578,126.0999984741211,138.0500030517578,75.66000366210938,141.35000610351562,185.5399932861328
2019-09-05,181.06878662109375,121.8457260131836,134.76023864746094,75.64640045166016,132.41281127929688,182.68630981445312,191.89999389648438,123.9000015258789,137.0,76.94000244140625,141.3000030517578,187.3800048828125
2019-09-06,179.93650817871094,121.9440689086914,134.0717010498047,76.31497192382812,133.3967742919922,186.31312561035156,190.6999969482422,124.0,136.3000030517578,77.62000274658203,142.35000610351562,191.10000610351562
2019-09-09,178.757080078125,120.71479797363281,131.8584747314453,75.21379852294922,129.97633361816406,184.26571655273438,189.4499969482422,122.75,134.0500030517578,76.5,138.6999969482422,189.0
2019-09-10,179.0873260498047,119.97723388671875,126.39920043945312,76.4526138305664,126.7901840209961,188.06802368164062,189.8000030517578,122.0,128.5,77.76000213623047,135.3000030517578,192.89999389648438
2019-09-11,179.37039184570312,124.35344696044922,126.30083465576172,76.13800048828125,125.85308837890625,183.7587432861328,190.10000610351562,126.44999694824219,128.39999389648438,77.44000244140625,134.3000030517578,188.47999572753906
2019-09-12,179.04014587402344,127.00867462158203,129.3993377685547,76.39362335205078,126.7901840209961,184.8701934814453,189.75,129.14999389648438,131.5500030517578,77.69999694824219,135.3000030517578,189.6199951171875
